raceId,driverId,constructorId,circuitId,year,date,grid,positionOrder,points,avgLapTime_s,pitStopCount,driver_form_avg,constructor_form_avg,driver_experience,constructor_points_roll5,driver_circuit_avg_finish,circuitType_street,era_ground_effect,era_hybrid,era_v8
1012,844,6,17,2019,2019-04-14,4,5,10.0,99.24332142857143,2.0,5.8,9.6,1,9.6,19.0,False,False,True,False
1012,847,3,17,2019,2019-04-14,17,16,0.0,102.79361111111112,2.0,15.5,0.0,0,0.0,10.53125,False,False,True,False
1012,841,51,17,2019,2019-04-14,19,15,0.0,101.49327272727272,2.0,14.25,2.0,2,2.0,19.0,False,False,True,False
1012,807,4,17,2019,2019-04-14,8,20,0.0,104.37075,1.0,13.8,2.8,9,2.8,12.375,False,False,True,False
1012,154,210,17,2019,2019-04-14,10,11,0.0,101.12136363636364,2.0,14.2,1.6,10,1.6,12.857142857142858,False,False,True,False
1012,848,5,17,2019,2019-04-14,0,10,1.0,101.10281818181818,1.0,11.5,0.6,0,0.6,11.914285714285715,False,False,True,False
1012,842,9,17,2019,2019-04-14,6,6,9.0,100.27958928571428,3.0,11.6,9.2,2,9.2,18.0,False,False,True,False
1012,830,9,17,2019,2019-04-14,5,4,12.0,99.17816071428572,2.0,2.6,8.0,4,8.0,8.25,False,False,True,False
1012,815,211,17,2019,2019-04-14,12,8,4.0,100.7524181818182,1.0,11.8,0.75,8,0.75,11.375,False,False,True,False
1012,840,211,17,2019,2019-04-14,16,12,0.0,101.24172727272727,2.0,13.2,1.4,2,1.4,17.0,False,False,True,False
1012,817,4,17,2019,2019-04-14,7,7,6.0,100.71627272727272,1.0,12.4,1.2,8,1.2,6.571428571428571,False,False,True,False
1012,1,131,17,2019,2019-04-14,2,1,25.0,98.68482142857144,2.0,1.8,19.4,12,19.4,4.083333333333333,False,False,True,False
1012,20,6,17,2019,2019-04-14,3,3,15.0,98.93025,2.0,3.8,11.6,12,11.6,4.25,False,False,True,False
1012,8,51,17,2019,2019-04-14,13,9,2.0,100.87389090909092,1.0,8.0,2.0,18,2.0,6.230769230769231,False,False,True,False
1012,822,131,17,2019,2019-04-14,1,2,18.0,98.80182142857144,2.0,3.6,22.4,6,22.4,7.333333333333333,False,False,True,False
1013,815,211,73,2019,2019-04-28,5,6,8.0,109.5952549019608,1.0,9.8,1.4,8,1.4,7.0,True,False,True,False
1013,826,5,73,2019,2019-04-28,6,19,0.0,111.86469696969698,1.0,13.4,0.8,5,0.8,20.5,True,False,True,False
1013,825,210,73,2019,2019-04-28,12,13,0.0,111.22322,2.0,10.2,1.6,5,1.6,11.333333333333334,True,False,True,False
1013,154,210,73,2019,2019-04-28,14,18,0.0,112.3302894736842,1.0,13.2,0.0,10,0.0,13.666666666666666,True,False,True,False
1013,807,4,73,2019,2019-04-28,15,14,0.0,111.7225,2.0,16.6,2.4,9,2.4,14.666666666666666,True,False,True,False
1013,847,3,73,2019,2019-04-28,16,15,0.0,112.77710204081632,2.0,15.666666666666666,0.0,0,0.0,10.53125,True,False,True,False
1013,817,4,73,2019,2019-04-28,10,20,0.0,112.23241935483873,1.0,10.4,1.2,8,1.2,8.333333333333334,True,False,True,False
1013,842,9,73,2019,2019-04-28,0,17,0.0,108.45073684210529,0.0,10.8,10.4,2,10.4,12.0,True,False,True,False
1013,9,3,73,2019,2019-04-28,0,16,0.0,113.4525306122449,3.0,12.8,0.0,13,0.0,10.646464646464647,True,False,True,False
1013,848,5,73,2019,2019-04-28,11,11,0.0,110.61798,1.0,11.0,0.6,0,0.6,11.914285714285715,True,False,True,False
1013,822,131,73,2019,2019-04-28,1,1,25.0,108.09690196078432,1.0,3.0,20.8,6,20.8,7.333333333333333,True,False,True,False
1013,1,131,73,2019,2019-04-28,2,2,18.0,108.1267843137255,1.0,1.2,22.2,12,22.2,3.6666666666666665,True,False,True,False
1013,840,211,73,2019,2019-04-28,13,9,2.0,110.13250980392156,1.0,13.2,2.6,2,2.6,5.5,True,False,True,False
1013,844,6,73,2019,2019-04-28,8,5,11.0,109.4519411764706,2.0,5.4,12.6,1,12.6,6.0,True,False,True,False
1013,8,51,73,2019,2019-04-28,0,10,1.0,110.564,1.0,9.2,2.4,18,2.4,6.666666666666667,True,False,True,False
1013,841,51,73,2019,2019-04-28,17,12,0.0,110.66784,1.0,14.4,1.8,2,1.8,13.85483870967742,True,False,True,False
1013,832,1,73,2019,2019-04-28,9,7,6.0,109.74054901960784,1.0,14.2,1.6,4,1.6,11.333333333333334,True,False,True,False
1013,20,6,73,2019,2019-04-28,3,3,15.0,108.32707843137256,1.0,4.0,12.4,12,12.4,3.3333333333333335,True,False,True,False
1013,830,9,73,2019,2019-04-28,4,4,12.0,108.43990196078433,1.0,3.2,7.4,4,7.4,14.0,True,False,True,False
1013,846,1,73,2019,2019-04-28,7,8,4.0,110.0629411764706,2.0,12.0,2.8,0,2.8,7.8515625,True,False,True,False
1014,846,1,4,2019,2019-05-12,10,20,0.0,85.04761363636364,1.0,11.0,3.6,0,3.6,7.8515625,False,False,True,False
1014,841,51,4,2019,2019-05-12,18,16,0.0,87.85051515151515,2.0,14.4,0.6,2,0.6,13.85483870967742,False,False,True,False
1014,817,4,4,2019,2019-05-12,13,12,0.0,87.68486363636363,2.0,13.6,1.2,8,1.2,6.428571428571429,False,False,True,False
1014,8,51,4,2019,2019-05-12,14,14,0.0,87.76130303030303,2.0,10.6,0.6,18,0.6,9.625,False,False,True,False
1014,848,5,4,2019,2019-05-12,11,11,0.0,87.66496969696969,2.0,11.0,0.6,0,0.6,11.914285714285715,False,False,True,False
1014,847,3,4,2019,2019-05-12,19,17,0.0,89.38812307692308,2.0,15.5,0.0,0,0.0,10.53125,False,False,True,False
1014,9,3,4,2019,2019-05-12,17,18,0.0,89.50021538461539,2.0,14.2,0.0,13,0.0,6.75,False,False,True,False
1014,840,211,4,2019,2019-05-12,16,19,0.0,85.03431818181818,1.0,11.4,2.8,2,2.8,13.5,False,False,True,False
1014,154,210,4,2019,2019-05-12,7,10,1.0,87.65278787878788,2.0,15.2,0.0,10,0.0,12.571428571428571,False,False,True,False
1014,815,211,4,2019,2019-05-12,15,15,0.0,87.83818181818182,2.0,9.0,2.8,8,2.8,10.0,False,False,True,False
1014,1,131,4,2019,2019-05-12,2,1,26.0,87.12792424242424,2.0,1.4,22.2,12,22.2,6.333333333333333,False,False,True,False
1014,822,131,4,2019,2019-05-12,1,2,18.0,87.18965151515152,2.0,2.2,22.4,6,22.4,8.166666666666666,False,False,True,False
1014,826,5,4,2019,2019-05-12,9,9,2.0,87.62877272727272,2.0,14.0,0.2,5,0.2,10.75,False,False,True,False
1014,832,1,4,2019,2019-05-12,12,8,4.0,87.61795454545454,2.0,13.2,2.0,4,2.0,7.25,False,False,True,False
1014,825,210,4,2019,2019-05-12,8,7,6.0,87.55457575757576,2.0,11.0,0.2,5,0.2,11.5,False,False,True,False
1014,844,6,4,2019,2019-05-12,5,5,10.0,87.33036363636363,2.0,5.0,12.2,1,12.2,10.0,False,False,True,False
1014,807,4,4,2019,2019-05-12,0,13,0.0,87.72248484848485,1.0,15.6,1.2,9,1.2,14.0,False,False,True,False
1014,20,6,4,2019,2019-05-12,3,4,12.0,87.26681818181818,2.0,3.4,12.2,12,12.2,5.090909090909091,False,False,True,False
1014,830,9,4,2019,2019-05-12,4,3,15.0,87.24427272727272,2.0,3.6,7.4,4,7.4,8.5,False,False,True,False
1014,842,9,4,2019,2019-05-12,6,6,8.0,87.42453030303031,2.0,11.6,9.6,2,9.6,19.0,False,False,True,False
1015,844,6,6,2019,2019-05-26,15,20,0.0,90.65025,2.0,4.6,12.6,1,12.6,18.0,True,False,True,False
1015,815,211,6,2019,2019-05-26,16,12,0.0,80.7388961038961,1.0,10.4,2.0,8,2.0,13.375,True,False,True,False
1015,807,4,6,2019,2019-05-26,11,13,0.0,80.77723376623376,1.0,14.2,1.2,9,1.2,11.625,True,False,True,False
1015,847,3,6,2019,2019-05-26,19,15,0.0,80.97105194805194,1.0,15.8,0.0,0,0.0,10.53125,True,False,True,False
1015,846,1,6,2019,2019-05-26,12,11,0.0,80.45176923076923,1.0,12.8,2.8,0,2.8,7.8515625,True,False,True,False
1015,8,51,6,2019,2019-05-26,14,17,0.0,81.26076623376623,1.0,9.6,0.6,18,0.6,9.3125,True,False,True,False
1015,9,3,6,2019,2019-05-26,20,18,0.0,81.65590909090909,1.0,16.8,0.0,13,0.0,6.75,True,False,True,False
1015,841,51,6,2019,2019-05-26,18,19,0.0,81.76838157894737,1.0,13.8,0.2,2,0.2,13.85483870967742,True,False,True,False
1015,825,210,6,2019,2019-05-26,5,14,0.0,80.72667532467533,1.0,10.4,1.4,5,1.4,13.0,True,False,True,False
1015,840,211,6,2019,2019-05-26,17,16,0.0,81.06098701298701,1.0,12.6,2.0,2,2.0,16.0,True,False,True,False
1015,154,210,6,2019,2019-05-26,13,10,1.0,80.31373076923077,1.0,15.4,1.4,10,1.4,13.857142857142858,True,False,True,False
1015,848,5,6,2019,2019-05-26,10,8,4.0,80.30303846153846,1.0,11.0,0.6,0,0.6,11.914285714285715,True,False,True,False
1015,826,5,6,2019,2019-05-26,7,7,6.0,80.29501282051282,1.0,13.8,1.2,5,1.2,14.25,True,False,True,False
1015,832,1,6,2019,2019-05-26,9,6,8.0,80.28065384615384,1.0,13.6,2.8,4,2.8,8.5,True,False,True,False
1015,842,9,6,2019,2019-05-26,8,5,11.0,79.72285897435897,2.0,9.6,9.4,2,9.4,7.0,True,False,True,False
1015,830,9,6,2019,2019-05-26,3,4,12.0,79.60223076923077,1.0,3.6,9.2,4,9.2,12.5,True,False,True,False
1015,822,131,6,2019,2019-05-26,2,3,15.0,79.63588461538461,2.0,1.6,21.0,6,21.0,10.5,True,False,True,False
1015,20,6,6,2019,2019-05-26,4,2,18.0,79.62870512820513,1.0,3.8,9.6,12,9.6,5.545454545454546,True,False,True,False
1015,1,131,6,2019,2019-05-26,1,1,25.0,79.59534615384615,1.0,1.4,20.4,12,20.4,4.25,True,False,True,False
1015,817,4,6,2019,2019-05-26,6,9,2.0,80.37603846153847,1.0,15.2,0.0,8,0.0,7.0,True,False,True,False
1016,846,1,7,2019,2019-06-09,8,20,0.0,80.775625,0.0,12.6,3.2,0,3.2,7.8515625,True,False,True,False
1016,815,211,7,2019,2019-06-09,15,12,0.0,78.14491304347825,1.0,10.2,0.4,8,0.4,9.285714285714286,True,False,True,False
1016,848,5,7,2019,2019-06-09,13,19,0.0,79.43055932203389,1.0,9.8,2.4,0,2.4,11.914285714285715,True,False,True,False
1016,9,3,7,2019,2019-06-09,19,18,0.0,80.24104477611941,2.0,17.0,0.0,13,0.0,8.333333333333334,True,False,True,False
1016,825,210,7,2019,2019-06-09,0,17,0.0,79.53479411764707,1.0,12.0,1.6,5,1.6,12.5,True,False,True,False
1016,847,3,7,2019,2019-06-09,18,16,0.0,79.40870588235293,1.0,15.6,0.0,0,0.0,10.53125,True,False,True,False
1016,8,51,7,2019,2019-06-09,16,15,0.0,78.51010144927535,2.0,11.4,0.0,18,0.0,6.4,True,False,True,False
1016,154,210,7,2019,2019-06-09,14,14,0.0,78.50198550724639,1.0,13.8,1.6,10,1.6,10.857142857142858,True,False,True,False
1016,841,51,7,2019,2019-06-09,12,13,0.0,78.47779710144928,1.0,14.6,0.0,2,0.0,13.85483870967742,True,False,True,False
1016,832,1,7,2019,2019-06-09,11,11,0.0,78.02560869565218,1.0,10.8,2.4,4,2.4,12.25,True,False,True,False
1016,830,9,7,2019,2019-06-09,9,5,10.0,77.21055714285714,1.0,3.8,11.6,4,11.6,10.0,True,False,True,False
1016,20,6,7,2019,2019-06-09,1,2,18.0,76.36774285714286,1.0,3.4,11.0,12,11.0,3.4,True,False,True,False
1016,844,6,7,2019,2019-06-09,3,3,15.0,76.454,1.0,7.6,11.6,1,11.6,10.0,True,False,True,False
1016,822,131,7,2019,2019-06-09,6,4,13.0,77.1161,2.0,2.0,20.4,6,20.4,5.166666666666667,True,False,True,False
1016,826,5,7,2019,2019-06-09,10,10,1.0,77.9941884057971,1.0,13.2,2.4,5,2.4,13.5,True,False,True,False
1016,817,4,7,2019,2019-06-09,4,6,8.0,77.53850724637681,1.0,13.2,0.4,8,0.4,8.142857142857142,True,False,True,False
1016,807,4,7,2019,2019-06-09,7,7,6.0,77.54433333333333,1.0,15.4,2.0,9,2.0,10.25,True,False,True,False
1016,842,9,7,2019,2019-06-09,5,8,4.0,77.69021739130436,1.0,8.4,11.2,2,11.2,11.0,True,False,True,False
1016,840,211,7,2019,2019-06-09,17,9,2.0,77.9581304347826,1.0,14.0,0.0,2,0.0,14.5,True,False,True,False
1016,1,131,7,2019,2019-06-09,2,1,25.0,76.38691428571428,1.0,1.2,19.4,12,19.4,6.7272727272727275,True,False,True,False
1017,840,211,34,2019,2019-06-23,17,13,0.0,97.97853846153848,1.0,13.0,0.4,2,0.4,17.0,False,False,True,False
1017,826,5,34,2019,2019-06-23,19,14,0.0,98.21367307692309,1.0,12.8,2.6,5,2.6,12.223214285714286,False,False,True,False
1017,848,5,34,2019,2019-06-23,11,15,0.0,98.25973076923076,1.0,11.8,2.2,0,2.2,11.914285714285715,False,False,True,False
1017,841,51,34,2019,2019-06-23,10,16,0.0,98.59078846153848,2.0,15.0,0.0,2,0.0,13.85483870967742,False,False,True,False
1017,817,4,34,2019,2019-06-23,8,11,0.0,97.67051923076924,1.0,10.8,3.2,8,3.2,4.0,False,False,True,False
1017,9,3,34,2019,2019-06-23,18,18,0.0,100.09043137254902,1.0,17.4,0.0,13,0.0,10.646464646464647,False,False,True,False
1017,847,3,34,2019,2019-06-23,20,19,0.0,100.2683137254902,2.0,15.8,0.0,0,0.0,10.53125,False,False,True,False
1017,815,211,34,2019,2019-06-23,14,12,0.0,97.93296153846153,1.0,10.6,0.4,8,0.4,18.0,False,False,True,False
1017,825,210,34,2019,2019-06-23,15,17,0.0,98.68830769230767,1.0,12.8,1.4,5,1.4,6.0,False,False,True,False
1017,154,210,34,2019,2019-06-23,16,20,0.0,98.74561363636364,1.0,12.6,0.2,10,0.2,11.0,False,False,True,False
1017,842,9,34,2019,2019-06-23,9,10,1.0,97.83503846153847,1.0,8.4,9.0,2,9.0,20.0,False,False,True,False
1017,844,6,34,2019,2019-06-23,3,3,15.0,96.04118867924528,1.0,7.6,12.6,1,12.6,10.0,False,False,True,False
1017,807,4,34,2019,2019-06-23,13,8,4.0,97.69905769230768,1.0,13.4,3.2,9,3.2,9.0,False,False,True,False
1017,1,131,34,2019,2019-06-23,1,1,25.0,95.68298113207548,1.0,1.2,19.2,12,19.2,1.0,False,False,True,False
1017,822,131,34,2019,2019-06-23,2,2,18.0,96.0236603773585,1.0,2.4,20.6,6,20.6,7.0,False,False,True,False
1017,846,1,34,2019,2019-06-23,5,9,2.0,97.73446153846152,1.0,15.4,2.4,0,2.4,7.8515625,False,False,True,False
1017,830,9,34,2019,2019-06-23,4,4,12.0,96.34156603773584,1.0,4.0,7.6,4,7.6,2.0,False,False,True,False
1017,20,6,34,2019,2019-06-23,7,5,11.0,96.86781132075473,2.0,2.8,13.2,12,13.2,5.0,False,False,True,False
1017,832,1,34,2019,2019-06-23,6,6,8.0,97.48415094339622,1.0,9.2,2.0,4,2.0,8.0,False,False,True,False
1017,8,51,34,2019,2019-06-23,12,7,6.0,97.68828846153848,1.0,13.0,0.0,18,0.0,3.0,False,False,True,False
1018,848,5,70,2019,2019-06-30,18,15,0.0,70.83164285714285,1.0,12.8,1.4,0,1.4,11.914285714285715,False,False,True,False
1018,154,210,70,2019,2019-06-30,11,16,0.0,70.94511428571428,1.0,14.4,0.2,10,0.2,9.2,False,False,True,False
1018,807,4,70,2019,2019-06-30,15,13,0.0,70.69447142857143,1.0,11.0,4.0,9,4.0,13.4,False,False,True,False
1018,840,211,70,2019,2019-06-30,14,14,0.0,70.80772857142857,1.0,13.2,0.4,2,0.4,12.0,False,False,True,False
1018,847,3,70,2019,2019-06-30,0,18,0.0,71.56278260869564,1.0,16.4,0.0,0,0.0,10.53125,False,False,True,False
1018,9,3,70,2019,2019-06-30,17,20,0.0,72.56414705882352,1.0,17.6,0.0,13,0.0,10.646464646464647,False,False,True,False
1018,826,5,70,2019,2019-06-30,16,17,0.0,71.25311428571429,1.0,11.8,0.2,5,0.2,18.0,False,False,True,False
1018,817,4,70,2019,2019-06-30,12,12,0.0,70.66980000000001,1.0,11.6,3.6,8,3.6,8.8,False,False,True,False
1018,825,210,70,2019,2019-06-30,10,19,0.0,71.87960869565218,3.0,13.6,0.0,5,0.0,11.0,False,False,True,False
1018,815,211,70,2019,2019-06-30,13,11,0.0,70.65321428571428,1.0,11.4,0.4,8,0.4,9.2,False,False,True,False
1018,830,9,70,2019,2019-06-30,2,1,26.0,69.32143661971831,1.0,4.0,7.8,4,7.8,7.75,False,False,True,False
1018,20,6,70,2019,2019-06-30,9,4,12.0,69.5976338028169,2.0,3.2,15.4,12,15.4,10.2,False,False,True,False
1018,842,9,70,2019,2019-06-30,8,7,6.0,70.41477142857143,1.0,9.2,10.6,2,10.6,11.0,False,False,True,False
1018,846,1,70,2019,2019-06-30,5,6,8.0,70.3327,1.0,13.6,3.6,0,3.6,7.8515625,False,False,True,False
1018,1,131,70,2019,2019-06-30,4,5,10.0,69.6426338028169,1.0,1.2,21.2,12,21.2,5.0,False,False,True,False
1018,832,1,70,2019,2019-06-30,19,8,4.0,70.57434285714285,1.0,7.6,3.6,4,3.6,13.25,False,False,True,False
1018,822,131,70,2019,2019-06-30,3,3,15.0,69.58847887323944,1.0,2.4,18.2,6,18.2,7.4,False,False,True,False
1018,844,6,70,2019,2019-06-30,1,2,18.0,69.35980281690141,1.0,7.2,14.2,1,14.2,9.0,False,False,True,False
1018,8,51,70,2019,2019-06-30,6,9,2.0,70.60447142857143,1.0,12.6,1.2,18,1.2,8.125,False,False,True,False
1018,841,51,70,2019,2019-06-30,7,10,1.0,70.61392857142856,1.0,15.2,1.6,2,1.6,13.85483870967742,False,False,True,False
1019,840,211,9,2019,2019-07-14,18,13,0.0,95.18342307692308,2.0,14.2,0.4,2,0.4,14.0,False,False,True,False
1019,20,6,9,2019,2019-07-14,6,16,0.0,95.78260784313726,2.0,3.4,14.2,12,14.2,7.090909090909091,False,False,True,False
1019,848,5,9,2019,2019-07-14,9,12,0.0,95.07825,1.0,13.6,0.2,0,0.2,11.914285714285715,False,False,True,False
1019,154,210,9,2019,2019-07-14,14,19,0.0,103.07566666666668,1.0,14.0,0.0,10,0.0,14.714285714285714,False,False,True,False
1019,815,211,9,2019,2019-07-14,15,17,0.0,96.1720588235294,3.0,12.4,0.0,8,0.0,11.75,False,False,True,False
1019,825,210,9,2019,2019-07-14,16,20,0.0,112.91633333333333,1.0,14.8,0.0,5,0.0,11.25,False,False,True,False
1019,9,3,9,2019,2019-07-14,20,15,0.0,95.97329411764706,1.0,18.4,0.0,13,0.0,13.5,False,False,True,False
1019,847,3,9,2019,2019-07-14,19,14,0.0,95.76192156862744,1.0,17.0,0.0,0,0.0,10.53125,False,False,True,False
1019,846,1,9,2019,2019-07-14,8,11,0.0,95.05255769230769,2.0,13.2,4.4,0,4.4,7.8515625,False,False,True,False
1019,841,51,9,2019,2019-07-14,11,18,0.0,93.93261111111111,0.0,14.8,1.8,2,1.8,13.85483870967742,False,False,True,False
1019,826,5,9,2019,2019-07-14,17,9,2.0,94.90715384615385,2.0,11.4,0.0,5,0.0,10.0,False,False,True,False
1019,807,4,9,2019,2019-07-14,10,10,1.0,95.02278846153848,1.0,10.8,2.0,9,2.0,8.25,False,False,True,False
1019,8,51,9,2019,2019-07-14,12,8,4.0,94.88446153846152,1.0,12.4,1.8,18,1.8,5.875,False,False,True,False
1019,817,4,9,2019,2019-07-14,7,7,6.0,94.67025,2.0,10.0,1.0,8,1.0,9.0,False,False,True,False
1019,832,1,9,2019,2019-07-14,13,6,8.0,94.65559615384616,1.0,7.8,4.4,4,4.4,14.5,False,False,True,False
1019,830,9,9,2019,2019-07-14,4,5,10.0,94.3828846153846,2.0,3.4,9.8,4,9.8,9.25,False,False,True,False
1019,842,9,9,2019,2019-07-14,5,4,12.0,94.29123076923076,1.0,7.2,11.0,2,11.0,13.0,False,False,True,False
1019,844,6,9,2019,2019-07-14,3,3,15.0,94.20325,2.0,6.6,11.2,1,11.2,19.0,False,False,True,False
1019,822,131,9,2019,2019-07-14,1,2,18.0,94.10346153846152,2.0,2.8,18.6,6,18.6,6.5,False,False,True,False
1019,1,131,9,2019,2019-07-14,2,1,26.0,93.62407692307691,1.0,1.8,17.2,12,17.2,3.6666666666666665,False,False,True,False
1020,815,211,10,2019,2019-07-28,8,20,0.0,112.843,0.0,12.8,0.0,8,0.0,8.25,False,False,True,False
1020,842,9,10,2019,2019-07-28,4,14,0.0,99.14218032786884,4.0,6.8,13.2,2,13.2,14.0,False,False,True,False
1020,822,131,10,2019,2019-07-28,3,15,0.0,98.90226785714286,4.0,2.8,17.4,6,17.4,4.333333333333333,False,False,True,False
1020,807,4,10,2019,2019-07-28,9,16,0.0,101.27007692307691,3.0,10.2,2.2,9,2.2,8.2,False,False,True,False
1020,847,3,10,2019,2019-07-28,17,11,0.0,98.401234375,5.0,16.4,0.0,0,0.0,10.53125,False,False,True,False
1020,846,1,10,2019,2019-07-28,19,18,0.0,99.1796,2.0,11.4,5.6,0,5.6,7.8515625,False,False,True,False
1020,817,4,10,2019,2019-07-28,13,19,0.0,102.4826153846154,1.0,9.0,1.4,8,1.4,10.25,False,False,True,False
1020,8,51,10,2019,2019-07-28,5,12,0.0,98.179515625,4.0,11.2,2.6,18,2.6,10.818181818181818,False,False,True,False
1020,841,51,10,2019,2019-07-28,11,13,0.0,98.2050625,4.0,15.2,1.4,2,1.4,13.85483870967742,False,False,True,False
1020,844,6,10,2019,2019-07-28,10,17,0.0,96.37981481481482,3.0,6.2,11.2,1,11.2,15.0,False,False,True,False
1020,154,210,10,2019,2019-07-28,6,7,6.0,98.251765625,5.0,15.8,0.0,10,0.0,14.5,False,False,True,False
1020,1,131,10,2019,2019-07-28,1,9,2.0,98.29596875,6.0,1.8,13.8,12,13.8,5.666666666666667,False,False,True,False
1020,830,9,10,2019,2019-07-28,2,1,26.0,97.988671875,5.0,3.8,10.8,4,10.8,3.5,False,False,True,False
1020,20,6,10,2019,2019-07-28,20,2,18.0,98.10325,5.0,5.8,9.0,12,9.0,7.166666666666667,False,False,True,False
1020,826,5,10,2019,2019-07-28,14,3,15.0,98.1184375,4.0,11.4,0.4,5,0.4,17.5,False,False,True,False
1020,9,3,10,2019,2019-07-28,18,10,1.0,98.37909375,5.0,17.8,0.0,13,0.0,7.0,False,False,True,False
1020,832,1,10,2019,2019-07-28,7,5,10.0,98.13840625,3.0,7.4,4.0,4,4.0,13.0,False,False,True,False
1020,848,5,10,2019,2019-07-28,16,6,8.0,98.145734375,4.0,13.8,3.4,0,3.4,11.914285714285715,False,False,True,False
1020,825,210,10,2019,2019-07-28,12,8,4.0,98.281875,6.0,17.4,1.2,5,1.2,12.0,False,False,True,False
1020,840,211,10,2019,2019-07-28,15,4,12.0,98.128765625,5.0,13.0,0.0,2,0.0,17.0,False,False,True,False
1021,815,211,11,2019,2019-08-04,16,11,0.0,83.78791304347826,1.0,14.4,2.4,8,2.4,13.625,False,False,True,False
1021,826,5,11,2019,2019-08-04,13,15,0.0,83.95564705882353,1.0,10.6,5.0,5,5.0,10.75,False,False,True,False
1021,825,210,11,2019,2019-08-04,14,13,0.0,83.80810144927536,1.0,16.2,2.0,5,2.0,11.75,False,False,True,False
1021,817,4,11,2019,2019-08-04,20,14,0.0,83.81149275362318,1.0,11.0,1.4,8,1.4,9.625,False,False,True,False
1021,847,3,11,2019,2019-08-04,15,16,0.0,84.76030882352941,1.0,15.6,0.2,0,0.2,10.53125,False,False,True,False
1021,807,4,11,2019,2019-08-04,11,12,0.0,83.7971304347826,1.0,10.8,1.4,9,1.4,13.375,False,False,True,False
1021,841,51,11,2019,2019-08-04,17,18,0.0,84.95088235294118,1.0,14.0,1.0,2,1.0,13.85483870967742,False,False,True,False
1021,9,3,11,2019,2019-08-04,19,19,0.0,85.28468656716419,1.0,16.2,0.2,13,0.2,13.8,False,False,True,False
1021,154,210,11,2019,2019-08-04,9,20,0.0,85.03818367346939,1.0,15.2,2.0,10,2.0,11.428571428571429,False,False,True,False
1021,840,211,11,2019,2019-08-04,18,17,0.0,84.81575,2.0,10.6,2.4,2,2.4,15.5,False,False,True,False
1021,832,1,11,2019,2019-08-04,8,5,10.0,83.05972463768116,1.0,7.2,4.4,4,4.4,10.25,False,False,True,False
1021,830,9,11,2019,2019-08-04,1,2,19.0,81.73702857142857,2.0,3.2,10.8,4,10.8,8.25,False,False,True,False
1021,20,6,11,2019,2019-08-04,5,3,15.0,82.36041428571428,1.0,5.8,10.2,12,10.2,6.666666666666667,False,False,True,False
1021,844,6,11,2019,2019-08-04,4,4,12.0,82.41494285714286,1.0,5.6,9.6,1,9.6,20.0,False,False,True,False
1021,848,5,11,2019,2019-08-04,12,10,1.0,83.6278695652174,1.0,13.4,5.0,0,5.0,11.914285714285715,False,False,True,False
1021,842,9,11,2019,2019-08-04,6,6,8.0,83.07991304347826,1.0,8.6,13.4,2,13.4,6.0,False,False,True,False
1021,8,51,11,2019,2019-08-04,10,7,6.0,83.11866666666667,1.0,10.2,0.8,18,0.8,5.9375,False,False,True,False
1021,822,131,11,2019,2019-08-04,2,8,4.0,83.12933333333334,2.0,5.2,12.2,6,12.2,9.666666666666666,False,False,True,False
1021,1,131,11,2019,2019-08-04,3,1,25.0,81.4828,2.0,3.4,10.0,12,10.0,4.0,False,False,True,False
1021,846,1,11,2019,2019-08-04,7,9,2.0,83.20560869565217,1.0,12.8,5.6,0,5.6,7.8515625,False,False,True,False
1022,832,1,13,2019,2019-09-01,15,19,0.0,194.682,1.0,6.0,6.0,4,6.0,14.5,False,False,True,False
1022,841,51,13,2019,2019-09-01,18,18,0.0,116.73326190476192,1.0,15.0,2.0,2,2.0,13.85483870967742,False,False,True,False
1022,154,210,13,2019,2019-09-01,9,13,0.0,117.19506976744186,1.0,16.4,2.0,10,2.0,12.5,False,False,True,False
1022,8,51,13,2019,2019-09-01,6,16,0.0,117.8936511627907,3.0,8.6,1.2,18,1.2,8.714285714285714,False,False,True,False
1022,847,3,13,2019,2019-09-01,14,15,0.0,117.61053488372092,1.0,15.6,0.2,0,0.2,10.53125,False,False,True,False
1022,817,4,13,2019,2019-09-01,10,14,0.0,117.40618604651164,1.0,12.6,1.2,8,1.2,10.0,False,False,True,False
1022,846,1,13,2019,2019-09-01,11,11,0.0,115.8313488372093,1.0,10.6,4.4,0,4.4,7.8515625,False,False,True,False
1022,825,210,13,2019,2019-09-01,8,12,0.0,117.0327906976744,1.0,15.4,2.0,5,2.0,13.25,False,False,True,False
1022,9,3,13,2019,2019-09-01,0,17,0.0,117.9990930232558,1.0,16.4,0.2,13,0.2,5.5,False,False,True,False
1022,844,6,13,2019,2019-09-01,1,1,25.0,114.22068181818182,1.0,5.8,12.0,1,12.0,18.0,False,False,True,False
1022,807,4,13,2019,2019-09-01,12,8,4.0,116.64429545454546,2.0,11.8,0.0,9,0.0,11.375,False,False,True,False
1022,826,5,13,2019,2019-09-01,19,7,6.0,116.25834090909092,1.0,11.6,5.2,5,5.2,9.75,False,False,True,False
1022,815,211,13,2019,2019-09-01,7,6,8.0,116.13995454545454,1.0,14.2,2.4,8,2.4,11.5,False,False,True,False
1022,842,5,13,2019,2019-09-01,13,9,2.0,116.70177272727273,1.0,8.2,6.0,2,6.0,9.0,False,False,True,False
1022,840,211,13,2019,2019-09-01,16,10,1.0,116.717,2.0,12.2,4.0,2,4.0,12.0,False,False,True,False
